a,b
7669.969353,3062.063359
2743.132144,4.163946607
6137.742484,3929.252397
6407.591648,1069.690746
1891.203862,8721.667349
4122.625086,5053.515272
3156.274799,5834.847905
297.2001131,7495.323829
7741.164362,832.4882531
1435.68525,9487.057706
7614.409619,3797.888085
9630.346028,2050.583303
7271.987048,4562.380815
8200.000357,27.01424732
656.9857141,508.3127116
8501.014004,258.2652006
6873.845496,1888.279868
7571.591246,491.8042806
3230.179857,5158.979015
4717.569103,7402.466446
5242.719989,5697.162902
1407.703313,4400.575765
7159.931317,7446.832416
2918.687289,2483.520748
3282.368073,8540.943009
2054.917778,288.3098094
9902.851055,8747.53612
4965.28707,2715.535809
42.06324614,6709.353541
6589.042927,1020.556122
8321.180097,2377.62787
8585.024623,1105.596231
1291.662518,2784.889303
5733.353518,896.8684367
9333.357309,7358.261303
7745.914437,2153.693417
9835.566088,2343.866291
2181.73542,6831.995942
7791.760067,2594.59864
735.6388953,3212.446044
9167.129642,2967.662159
5553.299134,2403.896904
4439.1805,884.9144707
4423.109052,1545.672615
4565.094843,6228.197744
3705.027992,6057.636993
9295.600151,4673.473256
5678.83831,9624.879595
8233.597836,5811.727709
2629.018794,7254.231738
8326.823247,7961.245304
3430.69193,3702.726578
7587.320073,7444.996523
9660.881486,6853.500588
3746.534949,1288.520205
7331.575783,3202.531297
8283.343297,8787.826441
7225.857069,519.9892624
803.3440889,9203.484316
1515.626164,962.8783959
6101.269342,9956.198082
6849.218028,6441.028546
6404.372218,2130.820937
4419.461771,6876.391577
4273.172459,7839.887524
5657.515318,1145.987604
7426.956013,7054.398785
8145.062718,9961.734292
5364.939407,9878.72014
97.22939937,9715.786941
9070.020751,3928.107779
3340.838212,6407.901211
9310.566861,5461.506352
4097.393477,9171.73212
6096.687808,7228.910216
8077.444551,3629.859605
1700.973555,5611.720348
1402.748442,6332.732253
2319.683655,4566.162376
1694.916351,2874.608749
8928.89171,4123.983453
4303.991628,3929.962968
6181.105631,6761.275338
7097.675552,5416.715375
9291.400448,5815.417572
3491.68388,1268.040158
2778.112181,6311.775759
7473.976278,9882.388884
1651.663753,55.92705913
6260.375925,8221.763715
5186.099488,3653.827135
5916.35256,741.160226
5761.43424,241.4756929
2789.516539,3857.495828
430.9230066,3137.274905
8919.628999,504.2248143
845.8861254,2374.41763
2727.706393,3468.235067
7961.732016,3127.281205
7233.057138,668.5130017
1552.340075,8414.948055
6806.858078,311.4489589
975.9766724,7146.606304
43.14097423,8945.551693
2864.441904,2567.734257
712.8271379,838.7287462
3448.148299,5472.603639
963.7125167,2814.177566
8083.358625,1167.78756
939.0733634,4706.32792
8213.820515,9102.987352
6809.821932,1936.164661
6477.552108,9329.645109
4849.919331,3355.645891
3960.548735,504.4402052
2632.002521,4473.831787
9702.696154,23.91591307
9679.963715,3452.720867
1477.192748,8058.116247
8987.474397,4848.686785
8593.295684,3745.259306
7696.216303,3975.7956
2013.225472,3616.109739
9924.850756,2980.177192
4427.574966,9435.857326
7249.514086,8240.01434
